claim_ref,policy_ref,coverholder_id,coverholder_name,class_of_business,date_of_loss,date_reported,reserve_amount,paid_amount,incurred,claim_status,report_month
CLM-CH001-00001,POL-CH001-00016,CH001,Avonbridge Underwriting,Commercial Property,2024-05-23,2024-06-17,4930,2322,7252,Settled,2024-01
CLM-CH001-00002,POL-CH001-00001,CH001,Avonbridge Underwriting,Commercial Property,2024-02-01,2024-03-01,7468,0,7468,Open,2024-01
CLM-CH001-00003,POL-CH001-00014,CH001,Avonbridge Underwriting,Commercial Property,2024-05-29,2024-07-10,11242,5781,17023,Settled,2024-01
CLM-CH002-00004,POL-CH002-00024,CH002,Meridian Risk Solutions,EL/PL Liability,2024-05-09,2024-05-19,13217,0,13217,Open,2024-01
CLM-CH002-00005,POL-CH002-00026,CH002,Meridian Risk Solutions,EL/PL Liability,2024-05-02,2024-05-09,9675,0,9675,Open,2024-01
CLM-CH003-00006,POL-CH003-00041,CH003,Fortis Professional Risks,Professional Indemnity,2024-04-03,2024-04-09,16855,2472,19327,Settled,2024-01
CLM-CH003-00007,POL-CH003-00038,CH003,Fortis Professional Risks,Professional Indemnity,2024-03-05,2024-04-03,8141,0,8141,Open,2024-01
CLM-CH004-00008,POL-CH004-00048,CH004,Southgate Property Partners,Commercial Property,2024-05-17,2024-06-20,5986,0,5986,Open,2024-01
CLM-CH004-00009,POL-CH004-00046,CH004,Southgate Property Partners,Commercial Property,2024-05-01,2024-05-25,2748,0,2748,Open,2024-01
CLM-CH005-00010,POL-CH005-00063,CH005,Ironclad Construction Risks,EL/PL Liability,2024-04-16,2024-05-13,7799,0,7799,Open,2024-01
CLM-CH001-00011,POL-CH001-00072,CH001,Avonbridge Underwriting,Commercial Property,2024-08-07,2024-09-15,3285,1761,5046,Settled,2024-02
CLM-CH001-00012,POL-CH001-00079,CH001,Avonbridge Underwriting,Commercial Property,2024-05-14,2024-05-19,11696,5547,17243,Settled,2024-02
CLM-CH001-00013,POL-CH001-00080,CH001,Avonbridge Underwriting,Commercial Property,2024-05-18,2024-06-06,8428,6100,14528,Settled,2024-02
CLM-CH002-00014,POL-CH002-00084,CH002,Meridian Risk Solutions,EL/PL Liability,2024-07-23,2024-08-02,8170,4046,12216,Settled,2024-02
CLM-CH002-00015,POL-CH002-00090,CH002,Meridian Risk Solutions,EL/PL Liability,2024-03-24,2024-04-16,8261,4606,12867,Settled,2024-02
CLM-CH002-00016,POL-CH002-00094,CH002,Meridian Risk Solutions,EL/PL Liability,2024-08-16,2024-09-11,3378,2035,5413,Settled,2024-02
CLM-CH003-00017,POL-CH003-00096,CH003,Fortis Professional Risks,Professional Indemnity,2024-02-27,2024-03-18,15771,8626,24397,Settled,2024-02
CLM-CH004-00018,POL-CH004-00113,CH004,Southgate Property Partners,Commercial Property,2024-05-11,2024-05-20,5352,0,5352,Open,2024-02
CLM-CH005-00019,POL-CH005-00123,CH005,Ironclad Construction Risks,EL/PL Liability,2024-07-30,2024-09-02,10300,5869,16169,Settled,2024-02
CLM-CH001-00020,POL-CH001-00144,CH001,Avonbridge Underwriting,Commercial Property,2024-07-30,2024-08-23,10972,2880,13852,Settled,2024-03
CLM-CH001-00021,POL-CH001-00130,CH001,Avonbridge Underwriting,Commercial Property,2024-05-11,2024-06-02,12369,0,12369,Open,2024-03
CLM-CH001-00022,POL-CH001-00125,CH001,Avonbridge Underwriting,Commercial Property,2024-07-25,2024-08-07,21507,2514,24021,Settled,2024-03
CLM-CH002-00023,POL-CH002-00148,CH002,Meridian Risk Solutions,EL/PL Liability,2024-04-04,2024-04-23,6548,0,6548,Open,2024-03
CLM-CH002-00024,POL-CH002-00148,CH002,Meridian Risk Solutions,EL/PL Liability,2024-04-10,2024-05-13,5662,0,5662,Open,2024-03
CLM-CH002-00025,POL-CH002-00155,CH002,Meridian Risk Solutions,EL/PL Liability,2024-08-01,2024-08-04,7148,0,7148,Open,2024-03
CLM-CH003-00026,POL-CH003-00167,CH003,Fortis Professional Risks,Professional Indemnity,2024-08-08,2024-08-17,10255,1344,11599,Settled,2024-03
CLM-CH004-00027,POL-CH004-00174,CH004,Southgate Property Partners,Commercial Property,2024-04-18,2024-06-02,4170,0,4170,Open,2024-03
CLM-CH005-00028,POL-CH005-00185,CH005,Ironclad Construction Risks,EL/PL Liability,2024-04-25,2024-05-24,10131,3137,13268,Settled,2024-03
CLM-CH005-00029,POL-CH005-00181,CH005,Ironclad Construction Risks,EL/PL Liability,2024-05-16,2024-06-14,7578,0,7578,Open,2024-03
CLM-CH001-00030,POL-CH001-00200,CH001,Avonbridge Underwriting,Commercial Property,2024-08-11,2024-08-26,8486,2232,10718,Settled,2024-04
CLM-CH001-00031,POL-CH001-00194,CH001,Avonbridge Underwriting,Commercial Property,2024-08-14,2024-08-27,7085,5703,12788,Settled,2024-04
CLM-CH001-00032,POL-CH001-00192,CH001,Avonbridge Underwriting,Commercial Property,2024-08-17,2024-09-16,13582,0,13582,Open,2024-04
CLM-CH001-00033,POL-CH001-00210,CH001,Avonbridge Underwriting,Commercial Property,2024-07-31,2024-09-02,13624,11189,24813,Settled,2024-04
CLM-CH002-00034,POL-CH002-00221,CH002,Meridian Risk Solutions,EL/PL Liability,2024-06-08,2024-07-17,7709,1638,9347,Settled,2024-04
CLM-CH002-00035,POL-CH002-00219,CH002,Meridian Risk Solutions,EL/PL Liability,2024-09-29,2024-10-30,7159,0,7159,Open,2024-04
CLM-CH003-00036,POL-CH003-00222,CH003,Fortis Professional Risks,Professional Indemnity,2024-08-26,2024-09-02,19873,0,19873,Open,2024-04
CLM-CH004-00037,POL-CH004-00237,CH004,Southgate Property Partners,Commercial Property,2024-08-29,2024-09-06,1750,1135,2885,Settled,2024-04
CLM-CH004-00038,POL-CH004-00233,CH004,Southgate Property Partners,Commercial Property,2024-06-16,2024-07-15,4282,0,4282,Open,2024-04
CLM-CH005-00039,POL-CH005-00247,CH005,Ironclad Construction Risks,EL/PL Liability,2024-05-17,2024-06-14,3746,2899,6645,Settled,2024-04
CLM-CH001-00040,POL-CH001-00255,CH001,Avonbridge Underwriting,Commercial Property,2024-09-07,2024-09-30,4888,0,4888,Open,2024-05
CLM-CH001-00041,POL-CH001-00260,CH001,Avonbridge Underwriting,Commercial Property,2024-08-26,2024-08-30,8865,2817,11682,Settled,2024-05
CLM-CH002-00042,POL-CH002-00276,CH002,Meridian Risk Solutions,EL/PL Liability,2024-08-12,2024-08-18,9480,227,9707,Settled,2024-05
CLM-CH002-00043,POL-CH002-00269,CH002,Meridian Risk Solutions,EL/PL Liability,2024-06-18,2024-07-30,7233,897,8130,Settled,2024-05
CLM-CH003-00044,POL-CH003-00284,CH003,Fortis Professional Risks,Professional Indemnity,2024-05-24,2024-06-12,18514,0,18514,Open,2024-05
CLM-CH004-00045,POL-CH004-00304,CH004,Southgate Property Partners,Commercial Property,2024-09-17,2024-11-01,5388,0,5388,Open,2024-05
CLM-CH004-00046,POL-CH004-00295,CH004,Southgate Property Partners,Commercial Property,2024-09-24,2024-10-23,1177,0,1177,Open,2024-05
CLM-CH005-00047,POL-CH005-00310,CH005,Ironclad Construction Risks,EL/PL Liability,2024-06-16,2024-06-18,7746,5497,13243,Settled,2024-05
CLM-CH001-00048,POL-CH001-00328,CH001,Avonbridge Underwriting,Commercial Property,2024-11-12,2024-12-21,5040,476,5516,Settled,2024-06
CLM-CH001-00049,POL-CH001-00316,CH001,Avonbridge Underwriting,Commercial Property,2024-08-26,2024-09-11,5519,223,5742,Settled,2024-06
CLM-CH001-00050,POL-CH001-00318,CH001,Avonbridge Underwriting,Commercial Property,2024-09-23,2024-11-03,747,0,747,Open,2024-06
CLM-CH002-00051,POL-CH002-00346,CH002,Meridian Risk Solutions,EL/PL Liability,2024-10-06,2024-10-11,13814,10628,24442,Settled,2024-06
CLM-CH002-00052,POL-CH002-00338,CH002,Meridian Risk Solutions,EL/PL Liability,2024-11-20,2024-12-25,8666,3796,12462,Settled,2024-06
CLM-CH002-00053,POL-CH002-00341,CH002,Meridian Risk Solutions,EL/PL Liability,2024-08-29,2024-09-08,3048,4,3052,Settled,2024-06
CLM-CH003-00054,POL-CH003-00351,CH003,Fortis Professional Risks,Professional Indemnity,2024-09-22,2024-10-08,18307,2914,21221,Settled,2024-06
CLM-CH004-00055,POL-CH004-00364,CH004,Southgate Property Partners,Commercial Property,2024-11-27,2024-12-03,6651,2038,8689,Settled,2024-06
CLM-CH004-00056,POL-CH004-00366,CH004,Southgate Property Partners,Commercial Property,2024-10-28,2024-12-02,3354,2817,6171,Settled,2024-06
CLM-CH005-00057,POL-CH005-00380,CH005,Ironclad Construction Risks,EL/PL Liability,2024-11-07,2024-11-09,10636,4250,14886,Settled,2024-06
CLM-CH005-00058,POL-CH005-00372,CH005,Ironclad Construction Risks,EL/PL Liability,2024-12-08,2025-01-02,5965,0,5965,Open,2024-06
CLM-CH001-00059,POL-CH001-00395,CH001,Avonbridge Underwriting,Commercial Property,2024-10-01,2024-10-03,18280,1049,19329,Settled,2024-07
CLM-CH001-00060,POL-CH001-00385,CH001,Avonbridge Underwriting,Commercial Property,2024-09-20,2024-11-02,18532,0,18532,Open,2024-07
CLM-CH001-00061,POL-CH001-00395,CH001,Avonbridge Underwriting,Commercial Property,2024-12-24,2025-01-15,14129,4230,18359,Settled,2024-07
CLM-CH002-00062,POL-CH002-00411,CH002,Meridian Risk Solutions,EL/PL Liability,2024-10-10,2024-11-21,8531,5649,14180,Settled,2024-07
CLM-CH002-00063,POL-CH002-00408,CH002,Meridian Risk Solutions,EL/PL Liability,2024-11-17,2025-01-01,1361,210,1571,Settled,2024-07
CLM-CH003-00064,POL-CH003-00413,CH003,Fortis Professional Risks,Professional Indemnity,2024-08-27,2024-09-01,13152,0,13152,Open,2024-07
CLM-CH004-00065,POL-CH004-00427,CH004,Southgate Property Partners,Commercial Property,2024-11-23,2024-11-26,3604,134,3738,Settled,2024-07
CLM-CH005-00066,POL-CH005-00434,CH005,Ironclad Construction Risks,EL/PL Liability,2024-09-10,2024-09-13,6014,1585,7599,Settled,2024-07
CLM-CH005-00067,POL-CH005-00436,CH005,Ironclad Construction Risks,EL/PL Liability,2024-10-11,2024-11-15,2260,70,2330,Settled,2024-07
CLM-CH001-00068,POL-CH001-00453,CH001,Avonbridge Underwriting,Commercial Property,2025-01-20,2025-02-02,17838,13072,30910,Settled,2024-08
CLM-CH001-00069,POL-CH001-00447,CH001,Avonbridge Underwriting,Commercial Property,2024-08-28,2024-10-09,12782,1352,14134,Settled,2024-08
CLM-CH001-00070,POL-CH001-00446,CH001,Avonbridge Underwriting,Commercial Property,2024-12-01,2024-12-29,11339,0,11339,Open,2024-08
CLM-CH002-00071,POL-CH002-00467,CH002,Meridian Risk Solutions,EL/PL Liability,2024-11-22,2024-12-17,15226,2417,17643,Settled,2024-08
CLM-CH002-00072,POL-CH002-00461,CH002,Meridian Risk Solutions,EL/PL Liability,2025-02-21,2025-03-25,5968,4044,10012,Settled,2024-08
CLM-CH003-00073,POL-CH003-00471,CH003,Fortis Professional Risks,Professional Indemnity,2024-10-20,2024-10-26,7829,0,7829,Open,2024-08
CLM-CH004-00074,POL-CH004-00485,CH004,Southgate Property Partners,Commercial Property,2024-09-13,2024-10-11,4645,0,4645,Open,2024-08
CLM-CH004-00075,POL-CH004-00480,CH004,Southgate Property Partners,Commercial Property,2024-10-01,2024-11-05,3363,293,3656,Settled,2024-08
CLM-CH005-00076,POL-CH005-00495,CH005,Ironclad Construction Risks,EL/PL Liability,2024-10-29,2024-12-11,685,259,944,Settled,2024-08
CLM-CH001-00077,POL-CH001-00506,CH001,Avonbridge Underwriting,Commercial Property,2025-01-02,2025-01-13,4488,0,4488,Open,2024-09
CLM-CH001-00078,POL-CH001-00502,CH001,Avonbridge Underwriting,Commercial Property,2024-12-17,2025-01-15,4738,3503,8241,Settled,2024-09
CLM-CH001-00079,POL-CH001-00508,CH001,Avonbridge Underwriting,Commercial Property,2024-12-24,2025-02-02,7520,0,7520,Open,2024-09
CLM-CH002-00080,POL-CH002-00528,CH002,Meridian Risk Solutions,EL/PL Liability,2024-12-08,2025-01-18,8249,0,8249,Open,2024-09
CLM-CH002-00081,POL-CH002-00525,CH002,Meridian Risk Solutions,EL/PL Liability,2024-09-26,2024-10-01,8538,0,8538,Open,2024-09
CLM-CH002-00082,POL-CH002-00525,CH002,Meridian Risk Solutions,EL/PL Liability,2024-12-24,2025-01-17,6596,4204,10800,Settled,2024-09
CLM-CH002-00083,POL-CH002-00523,CH002,Meridian Risk Solutions,EL/PL Liability,2024-11-02,2024-11-04,5165,2667,7832,Settled,2024-09
CLM-CH003-00084,POL-CH003-00536,CH003,Fortis Professional Risks,Professional Indemnity,2025-01-02,2025-01-05,6637,1331,7968,Settled,2024-09
CLM-CH003-00085,POL-CH003-00535,CH003,Fortis Professional Risks,Professional Indemnity,2025-02-22,2025-03-18,16898,13637,30535,Settled,2024-09
CLM-CH004-00086,POL-CH004-00546,CH004,Southgate Property Partners,Commercial Property,2024-10-01,2024-11-09,3139,1200,4339,Settled,2024-09
CLM-CH005-00087,POL-CH005-00554,CH005,Ironclad Construction Risks,EL/PL Liability,2024-12-27,2025-01-20,5181,338,5519,Settled,2024-09
CLM-CH001-00088,POL-CH001-00573,CH001,Avonbridge Underwriting,Commercial Property,2024-11-11,2024-12-15,4666,1246,5912,Settled,2024-10
CLM-CH001-00089,POL-CH001-00560,CH001,Avonbridge Underwriting,Commercial Property,2024-12-20,2025-01-05,4444,0,4444,Open,2024-10
CLM-CH002-00090,POL-CH002-00576,CH002,Meridian Risk Solutions,EL/PL Liability,2024-10-30,2024-11-11,13756,4524,18280,Settled,2024-10
CLM-CH002-00091,POL-CH002-00575,CH002,Meridian Risk Solutions,EL/PL Liability,2025-02-22,2025-03-02,7266,1607,8873,Settled,2024-10
