claim_ref,policy_ref,coverholder_id,coverholder_name,class_of_business,date_of_loss,date_reported,reserve_amount,paid_amount,incurred,claim_status,report_month
CLM-CH003-00092,POL-CH003-00592,CH003,Fortis Professional Risks,Professional Indemnity,2025-01-24,2025-02-07,3981,0,3981,Open,2024-10
CLM-CH003-00093,POL-CH003-00595,CH003,Fortis Professional Risks,Professional Indemnity,2024-12-29,2025-02-12,18850,0,18850,Open,2024-10
CLM-CH004-00094,POL-CH004-00601,CH004,Southgate Property Partners,Commercial Property,2025-02-11,2025-02-24,3597,2607,6204,Settled,2024-10
CLM-CH005-00095,POL-CH005-00613,CH005,Ironclad Construction Risks,EL/PL Liability,2025-02-19,2025-03-03,5288,0,5288,Open,2024-10
CLM-CH001-00096,POL-CH001-00621,CH001,Avonbridge Underwriting,Commercial Property,2025-02-26,2025-03-04,18184,0,18184,Open,2024-11
CLM-CH001-00097,POL-CH001-00625,CH001,Avonbridge Underwriting,Commercial Property,2025-01-26,2025-03-10,8596,474,9070,Settled,2024-11
CLM-CH001-00098,POL-CH001-00622,CH001,Avonbridge Underwriting,Commercial Property,2025-04-06,2025-04-25,14257,0,14257,Open,2024-11
CLM-CH002-00099,POL-CH002-00640,CH002,Meridian Risk Solutions,EL/PL Liability,2024-12-15,2025-01-29,3816,0,3816,Open,2024-11
CLM-CH002-00100,POL-CH002-00636,CH002,Meridian Risk Solutions,EL/PL Liability,2025-02-28,2025-04-02,7557,6327,13884,Settled,2024-11
CLM-CH003-00101,POL-CH003-00653,CH003,Fortis Professional Risks,Professional Indemnity,2024-12-08,2024-12-24,20508,0,20508,Open,2024-11
CLM-CH003-00102,POL-CH003-00649,CH003,Fortis Professional Risks,Professional Indemnity,2024-11-23,2024-12-17,4572,1433,6005,Settled,2024-11
CLM-CH004-00103,POL-CH004-00658,CH004,Southgate Property Partners,Commercial Property,2025-03-31,2025-04-09,1634,0,1634,Open,2024-11
CLM-CH004-00104,POL-CH004-00665,CH004,Southgate Property Partners,Commercial Property,2024-12-07,2024-12-12,6073,5159,11232,Settled,2024-11
CLM-CH005-00105,POL-CH005-00669,CH005,Ironclad Construction Risks,EL/PL Liability,2025-03-16,2025-04-19,10234,3561,13795,Settled,2024-11
CLM-CH001-00106,POL-CH001-00682,CH001,Avonbridge Underwriting,Commercial Property,2025-05-09,2025-05-14,9486,2556,12042,Settled,2024-12
CLM-CH001-00107,POL-CH001-00688,CH001,Avonbridge Underwriting,Commercial Property,2025-01-13,2025-02-11,10367,4558,14925,Settled,2024-12
CLM-CH001-00108,POL-CH001-00687,CH001,Avonbridge Underwriting,Commercial Property,2025-01-17,2025-02-22,11653,0,11653,Open,2024-12
CLM-CH001-00109,POL-CH001-00693,CH001,Avonbridge Underwriting,Commercial Property,2025-01-21,2025-01-30,11676,9038,20714,Settled,2024-12
CLM-CH002-00110,POL-CH002-00700,CH002,Meridian Risk Solutions,EL/PL Liability,2025-01-05,2025-01-13,9787,2529,12316,Settled,2024-12
CLM-CH002-00111,POL-CH002-00705,CH002,Meridian Risk Solutions,EL/PL Liability,2025-01-17,2025-02-07,3811,0,3811,Open,2024-12
CLM-CH003-00112,POL-CH003-00718,CH003,Fortis Professional Risks,Professional Indemnity,2025-02-23,2025-03-18,17043,0,17043,Open,2024-12
CLM-CH003-00113,POL-CH003-00714,CH003,Fortis Professional Risks,Professional Indemnity,2025-04-16,2025-05-05,8688,0,8688,Open,2024-12
CLM-CH004-00114,POL-CH004-00726,CH004,Southgate Property Partners,Commercial Property,2025-02-12,2025-02-25,6318,0,6318,Open,2024-12
CLM-CH004-00115,POL-CH004-00733,CH004,Southgate Property Partners,Commercial Property,2025-05-02,2025-05-20,4497,1157,5654,Settled,2024-12
CLM-CH005-00116,POL-CH005-00739,CH005,Ironclad Construction Risks,EL/PL Liability,2025-04-27,2025-05-03,11681,1674,13355,Settled,2024-12
CLM-CH005-00117,POL-CH005-00738,CH005,Ironclad Construction Risks,EL/PL Liability,2025-05-17,2025-05-27,4473,2374,6847,Settled,2024-12
CLM-CH001-00118,POL-CH001-00754,CH001,Avonbridge Underwriting,Commercial Property,2025-06-09,2025-07-01,7281,0,7281,Open,2025-01
CLM-CH001-00119,POL-CH001-00751,CH001,Avonbridge Underwriting,Commercial Property,2025-06-08,2025-06-11,5917,0,5917,Open,2025-01
CLM-CH002-00120,POL-CH002-00784,CH002,Meridian Risk Solutions,EL/PL Liability,2025-01-30,2025-02-05,9596,5232,14828,Settled,2025-01
CLM-CH002-00121,POL-CH002-00780,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-17,2025-07-04,4596,0,4596,Open,2025-01
CLM-CH002-00122,POL-CH002-00771,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-09,2025-07-06,3490,0,3490,Open,2025-01
CLM-CH002-00123,POL-CH002-00785,CH002,Meridian Risk Solutions,EL/PL Liability,2025-01-18,2025-02-19,6916,0,6916,Open,2025-01
CLM-CH003-00124,POL-CH003-00786,CH003,Fortis Professional Risks,Professional Indemnity,2025-05-28,2025-06-16,1778,0,1778,Open,2025-01
CLM-CH003-00125,POL-CH003-00789,CH003,Fortis Professional Risks,Professional Indemnity,2025-04-02,2025-05-03,17829,12235,30064,Settled,2025-01
CLM-CH004-00126,POL-CH004-00806,CH004,Southgate Property Partners,Commercial Property,2025-04-27,2025-05-17,7056,4130,11186,Settled,2025-01
CLM-CH005-00127,POL-CH005-00808,CH005,Ironclad Construction Risks,EL/PL Liability,2025-03-01,2025-03-30,5383,2125,7508,Settled,2025-01
CLM-CH005-00128,POL-CH005-00809,CH005,Ironclad Construction Risks,EL/PL Liability,2025-04-10,2025-05-19,5318,3894,9212,Settled,2025-01
CLM-CH001-00129,POL-CH001-00829,CH001,Avonbridge Underwriting,Commercial Property,2025-05-20,2025-06-12,14574,0,14574,Open,2025-02
CLM-CH001-00130,POL-CH001-00829,CH001,Avonbridge Underwriting,Commercial Property,2025-04-02,2025-04-26,5439,490,5929,Settled,2025-02
CLM-CH001-00131,POL-CH001-00827,CH001,Avonbridge Underwriting,Commercial Property,2025-04-27,2025-05-27,6574,2512,9086,Settled,2025-02
CLM-CH002-00132,POL-CH002-00846,CH002,Meridian Risk Solutions,EL/PL Liability,2025-03-31,2025-04-07,8751,7032,15783,Settled,2025-02
CLM-CH002-00133,POL-CH002-00847,CH002,Meridian Risk Solutions,EL/PL Liability,2025-07-30,2025-08-26,7560,5560,13120,Settled,2025-02
CLM-CH002-00134,POL-CH002-00836,CH002,Meridian Risk Solutions,EL/PL Liability,2025-03-25,2025-04-15,7136,0,7136,Open,2025-02
CLM-CH002-00135,POL-CH002-00848,CH002,Meridian Risk Solutions,EL/PL Liability,2025-05-19,2025-06-01,14160,0,14160,Open,2025-02
CLM-CH003-00136,POL-CH003-00864,CH003,Fortis Professional Risks,Professional Indemnity,2025-06-18,2025-07-21,3520,2630,6150,Settled,2025-02
CLM-CH003-00137,POL-CH003-00855,CH003,Fortis Professional Risks,Professional Indemnity,2025-06-18,2025-06-20,10420,3482,13902,Settled,2025-02
CLM-CH004-00138,POL-CH004-00868,CH004,Southgate Property Partners,Commercial Property,2025-06-25,2025-07-11,2865,859,3724,Settled,2025-02
CLM-CH005-00139,POL-CH005-00877,CH005,Ironclad Construction Risks,EL/PL Liability,2025-03-05,2025-03-24,10083,7562,17645,Settled,2025-02
CLM-CH001-00140,POL-CH001-00893,CH001,Avonbridge Underwriting,Commercial Property,2025-08-31,2025-10-14,10435,4760,15195,Settled,2025-03
CLM-CH001-00141,POL-CH001-00898,CH001,Avonbridge Underwriting,Commercial Property,2025-04-02,2025-04-30,8867,1993,10860,Settled,2025-03
CLM-CH002-00142,POL-CH002-00900,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-17,2025-07-13,11049,3762,14811,Settled,2025-03
CLM-CH002-00143,POL-CH002-00916,CH002,Meridian Risk Solutions,EL/PL Liability,2025-08-13,2025-09-18,9493,4463,13956,Settled,2025-03
CLM-CH002-00144,POL-CH002-00904,CH002,Meridian Risk Solutions,EL/PL Liability,2025-04-11,2025-05-06,13721,8915,22636,Settled,2025-03
CLM-CH002-00145,POL-CH002-00918,CH002,Meridian Risk Solutions,EL/PL Liability,2025-05-20,2025-06-29,4501,0,4501,Open,2025-03
CLM-CH003-00146,POL-CH003-00929,CH003,Fortis Professional Risks,Professional Indemnity,2025-04-22,2025-05-01,11772,0,11772,Open,2025-03
CLM-CH003-00147,POL-CH003-00930,CH003,Fortis Professional Risks,Professional Indemnity,2025-06-21,2025-07-15,27520,0,27520,Open,2025-03
CLM-CH004-00148,POL-CH004-00934,CH004,Southgate Property Partners,Commercial Property,2025-06-21,2025-07-27,5261,0,5261,Open,2025-03
CLM-CH004-00149,POL-CH004-00941,CH004,Southgate Property Partners,Commercial Property,2025-04-07,2025-04-20,6646,0,6646,Open,2025-03
CLM-CH005-00150,POL-CH005-00942,CH005,Ironclad Construction Risks,EL/PL Liability,2025-07-05,2025-08-07,8963,296,9259,Settled,2025-03
CLM-CH001-00151,POL-CH001-00952,CH001,Avonbridge Underwriting,Commercial Property,2025-07-12,2025-08-12,5797,733,6530,Settled,2025-04
CLM-CH001-00152,POL-CH001-00960,CH001,Avonbridge Underwriting,Commercial Property,2025-09-03,2025-09-12,8847,4610,13457,Settled,2025-04
CLM-CH001-00153,POL-CH001-00960,CH001,Avonbridge Underwriting,Commercial Property,2025-06-05,2025-07-01,10752,0,10752,Open,2025-04
CLM-CH002-00154,POL-CH002-00986,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-25,2025-08-02,5867,4130,9997,Settled,2025-04
CLM-CH002-00155,POL-CH002-00975,CH002,Meridian Risk Solutions,EL/PL Liability,2025-08-19,2025-09-20,500,0,500,Open,2025-04
CLM-CH002-00156,POL-CH002-00986,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-25,2025-07-26,5279,0,5279,Open,2025-04
CLM-CH003-00157,POL-CH003-00993,CH003,Fortis Professional Risks,Professional Indemnity,2025-07-17,2025-08-08,28314,0,28314,Open,2025-04
CLM-CH003-00158,POL-CH003-00990,CH003,Fortis Professional Risks,Professional Indemnity,2025-08-03,2025-09-10,17939,13704,31643,Settled,2025-04
CLM-CH004-00159,POL-CH004-01006,CH004,Southgate Property Partners,Commercial Property,2025-10-05,2025-11-15,5918,2387,8305,Settled,2025-04
CLM-CH004-00160,POL-CH004-01000,CH004,Southgate Property Partners,Commercial Property,2025-10-12,2025-11-19,1934,1185,3119,Settled,2025-04
CLM-CH005-00161,POL-CH005-01010,CH005,Ironclad Construction Risks,EL/PL Liability,2025-09-05,2025-10-06,10410,5565,15975,Settled,2025-04
CLM-CH001-00162,POL-CH001-01031,CH001,Avonbridge Underwriting,Commercial Property,2025-10-27,2025-11-21,11533,6673,18206,Settled,2025-05
CLM-CH001-00163,POL-CH001-01026,CH001,Avonbridge Underwriting,Commercial Property,2025-06-03,2025-07-10,11608,0,11608,Open,2025-05
CLM-CH001-00164,POL-CH001-01030,CH001,Avonbridge Underwriting,Commercial Property,2025-06-20,2025-07-03,17604,4693,22297,Settled,2025-05
CLM-CH002-00165,POL-CH002-01041,CH002,Meridian Risk Solutions,EL/PL Liability,2025-06-17,2025-07-14,3748,0,3748,Open,2025-05
CLM-CH002-00166,POL-CH002-01044,CH002,Meridian Risk Solutions,EL/PL Liability,2025-08-24,2025-09-26,12232,0,12232,Open,2025-05
CLM-CH002-00167,POL-CH002-01041,CH002,Meridian Risk Solutions,EL/PL Liability,2025-09-07,2025-09-11,7800,0,7800,Open,2025-05
CLM-CH003-00168,POL-CH003-01057,CH003,Fortis Professional Risks,Professional Indemnity,2025-10-01,2025-10-15,11562,9809,21371,Settled,2025-05
CLM-CH003-00169,POL-CH003-01053,CH003,Fortis Professional Risks,Professional Indemnity,2025-09-13,2025-10-17,7237,5885,13122,Settled,2025-05
CLM-CH004-00170,POL-CH004-01067,CH004,Southgate Property Partners,Commercial Property,2025-09-17,2025-10-22,3482,1048,4530,Settled,2025-05
CLM-CH004-00171,POL-CH004-01070,CH004,Southgate Property Partners,Commercial Property,2025-11-02,2025-12-14,6550,0,6550,Open,2025-05
CLM-CH005-00172,POL-CH005-01073,CH005,Ironclad Construction Risks,EL/PL Liability,2025-07-20,2025-08-29,6688,5442,12130,Settled,2025-05
CLM-CH005-00173,POL-CH005-01075,CH005,Ironclad Construction Risks,EL/PL Liability,2025-08-03,2025-09-08,7057,5647,12704,Settled,2025-05
CLM-CH001-00174,POL-CH001-01094,CH001,Avonbridge Underwriting,Commercial Property,2025-09-04,2025-09-23,9890,0,9890,Open,2025-06
CLM-CH001-00175,POL-CH001-01081,CH001,Avonbridge Underwriting,Commercial Property,2025-12-20,2026-01-21,11842,3510,15352,Settled,2025-06
CLM-CH001-00176,POL-CH001-01086,CH001,Avonbridge Underwriting,Commercial Property,2025-09-03,2025-09-22,17445,10033,27478,Settled,2025-06
CLM-CH002-00177,POL-CH002-01112,CH002,Meridian Risk Solutions,EL/PL Liability,2025-09-18,2025-10-14,6677,0,6677,Open,2025-06
CLM-CH002-00178,POL-CH002-01110,CH002,Meridian Risk Solutions,EL/PL Liability,2025-08-04,2025-08-23,11318,9190,20508,Settled,2025-06
CLM-CH002-00179,POL-CH002-01112,CH002,Meridian Risk Solutions,EL/PL Liability,2025-07-03,2025-07-26,7071,0,7071,Open,2025-06
CLM-CH003-00180,POL-CH003-01123,CH003,Fortis Professional Risks,Professional Indemnity,2025-11-28,2025-12-15,11874,0,11874,Open,2025-06
CLM-CH003-00181,POL-CH003-01118,CH003,Fortis Professional Risks,Professional Indemnity,2025-08-08,2025-08-21,12389,0,12389,Open,2025-06
CLM-CH003-00182,POL-CH003-01115,CH003,Fortis Professional Risks,Professional Indemnity,2025-09-06,2025-10-12,17889,0,17889,Open,2025-06
CLM-CH004-00183,POL-CH004-01125,CH004,Southgate Property Partners,Commercial Property,2025-07-16,2025-07-23,4608,0,4608,Open,2025-06
CLM-CH005-00184,POL-CH005-01139,CH005,Ironclad Construction Risks,EL/PL Liability,2025-11-26,2025-12-12,9120,5192,14312,Settled,2025-06
